Time,x,y
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882444.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882445.0,1.5,16.5
1581882446.0,1.5,16.5
1581882446.0,1.5,16.5
1581882446.0,1.5,16.5
1581882446.0,1.5,16.5
1581882446.0,1.5,16.5
1581882446.0,1.5,16.5
1581882446.0,1.5,16.5
1581882446.0,1.5,16.5
1581882446.0,1.5,16.5
1581882446.0,1.5,16.5
1581882446.0,1.5,16.5
1581882446.0,1.5,16.5
1581882446.0,1.5,16.5
1581882446.0,1.5,16.5
1581882446.0,1.5,16.5
1581882446.0,1.5,16.5
1581882446.0,1.5,16.5
1581882446.0,1.5,16.5
1581882446.0,1.5,16.5
1581882446.0,1.5,16.5
1581882446.0,1.5,16.5
1581882446.0,1.5,16.5
1581882446.0,1.5,16.5
1581882446.0,1.5,16.5
1581882446.0,1.5,16.5
1581882446.0,1.5,16.5
1581882446.0,1.5,16.5
1581882446.0,1.5,16.5
