Time,x,y
1581949708.0,1.5,7.5
1581949708.0,1.5,7.5
1581949708.0,1.5,7.5
1581949708.0,1.5,7.5
1581949708.0,1.5,7.5
1581949708.0,1.5,7.5
1581949708.0,1.5,7.5
1581949708.0,1.5,7.5
1581949708.0,1.5,7.5
1581949708.0,1.5,7.5
1581949708.0,1.5,7.5
1581949708.0,1.5,7.5
1581949708.0,1.5,7.5
1581949708.0,1.5,7.5
1581949708.0,1.5,7.5
1581949708.0,1.5,7.5
1581949708.0,1.5,7.5
1581949708.0,1.5,7.5
1581949708.0,1.5,7.5
1581949708.0,1.5,7.5
1581949708.0,1.5,7.5
1581949708.0,1.5,7.5
1581949708.0,1.5,7.5
1581949708.0,1.5,7.5
1581949708.0,1.5,7.5
1581949708.0,1.5,7.5
1581949708.0,1.5,7.5
1581949708.0,1.5,7.5
1581949708.0,1.5,7.5
1581949708.0,1.5,7.5
1581949708.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949709.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949710.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949711.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949712.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
1581949713.0,1.5,7.5
