Time,x,y,theta
1582083913.0,27.503351211547852,12.553862571716309,0.0
1582083913.0,27.503946304321289,12.571471214294434,0.0
1582083913.0,27.504520416259766,12.592007637023926,0.0
1582083913.0,27.504863739013672,12.61002254486084,0.0
1582083913.0,27.505197525024414,12.641355514526367,0.0
1582083913.0,27.505254745483398,12.663771629333496,0.0
1582083913.0,27.505025863647461,12.68448543548584,0.0
1582083913.0,27.504928588867188,12.710541725158691,0.0
1582083913.0,27.504915237426758,12.739626884460449,0.0
1582083913.0,27.505142211914062,12.776378631591797,0.0
1582083914.0,27.505088806152344,12.814519882202148,0.0
1582083914.0,27.505413055419922,12.847423553466797,0.0
1582083914.0,27.506969451904297,12.879767417907715,0.0
1582083914.0,27.50859260559082,12.904515266418457,0.0
1582083914.0,27.509899139404297,12.926912307739258,0.0
1582083914.0,27.510946273803711,12.949225425720215,0.0
1582083914.0,27.511608123779297,12.968860626220703,0.0
1582083914.0,27.512657165527344,13.002686500549316,0.0
1582083914.0,27.513214111328125,13.026751518249512,0.0
1582083914.0,27.513456344604492,13.045690536499023,0.0
1582083914.0,27.51359748840332,13.064939498901367,0.0
1582083914.0,27.513561248779297,13.087469100952148,0.0
1582083914.0,27.513198852539062,13.112496376037598,0.0
1582083914.0,27.512964248657227,13.134976387023926,0.0
1582083914.0,27.512649536132812,13.158614158630371,0.0
1582083914.0,27.512704849243164,13.182591438293457,0.0
1582083914.0,27.512592315673828,13.211853981018066,0.0
1582083914.0,27.512397766113281,13.2303466796875,0.0
1582083915.0,27.512166976928711,13.259535789489746,0.0
1582083915.0,27.512226104736328,13.279099464416504,0.0
1582083915.0,27.512657165527344,13.300106048583984,0.0
1582083915.0,27.514068603515625,13.32740306854248,0.0
0.0,27.515161514282227,13.348488807678223,0.0
0.0,27.515951156616211,13.37043571472168,0.0
0.0,27.516347885131836,13.392874717712402,0.0
0.0,27.516407012939453,13.417560577392578,0.0
0.0,27.516958236694336,13.435883522033691,359.84454345703125
0.0,27.517475128173828,13.45992374420166,359.67095947265625
0.0,27.517681121826172,13.478795051574707,359.57586669921875
0.0,27.51777458190918,13.500007629394531,359.49163818359375
0.0,27.517648696899414,13.524107933044434,359.41534423828125
0.0,27.51727294921875,13.544917106628418,359.36373901367188
0.0,27.516889572143555,13.566917419433594,359.31893920898438
0.0,27.516530990600586,13.586175918579102,359.28683471679688
0.0,27.516262054443359,13.611247062683105,359.25079345703125
0.0,27.516147613525391,13.63313102722168,359.22576904296875
0.0,27.515867233276367,13.652057647705078,359.20843505859375
1.0,27.515554428100586,13.674341201782227,359.1917724609375
1.0,27.515262603759766,13.70362663269043,359.17501831054688
1.0,27.515493392944336,13.730037689208984,359.16458129882812
1.0,27.516635894775391,13.754328727722168,359.15753173828125
1.0,27.51771354675293,13.774839401245117,359.15280151367188
1.0,27.519357681274414,13.815171241760254,359.14505004882812
1.0,27.520177841186523,13.85564136505127,359.13995361328125
1.0,27.520662307739258,13.893306732177734,359.13690185546875
1.0,27.520591735839844,13.931037902832031,359.135009765625
1.0,27.519794464111328,13.975010871887207,359.1336669921875
1.0,27.518760681152344,14.016903877258301,359.13290405273438
1.0,27.518270492553711,14.047735214233398,359.132568359375
1.0,27.517650604248047,14.086280822753906,359.1322021484375
2.0,27.517131805419922,14.110475540161133,359.132080078125
2.0,27.516712188720703,14.135103225708008,359.1319580078125
2.0,27.517202377319336,14.174778938293457,359.1318359375
2.0,27.518949508666992,14.213744163513184,359.13174438476562
2.0,27.520069122314453,14.256844520568848,359.13168334960938
2.0,27.520326614379883,14.298771858215332,359.13165283203125
2.0,27.520065307617188,14.336377143859863,359.13165283203125
2.0,27.519016265869141,14.375683784484863,359.13162231445312
2.0,27.517005920410156,14.416754722595215,359.13162231445312
2.0,27.516168594360352,14.459074020385742,359.119873046875
2.0,27.516029357910156,14.485517501831055,359.11526489257812
2.0,27.515665054321289,14.518205642700195,359.11080932617188
