Time,x,y
1582085208.0,17.5,2.5
1582085208.0,17.5,2.5
1582085208.0,17.5,2.5
1582085208.0,17.5,2.5
1582085208.0,17.5,2.5
1582085208.0,17.5,2.5
1582085208.0,17.5,2.5
1582085208.0,17.5,2.5
1582085208.0,17.5,2.5
1582085208.0,17.5,2.5
1582085208.0,17.5,2.5
1582085208.0,17.5,2.5
1582085208.0,17.5,2.5
1582085208.0,17.5,2.5
1582085208.0,17.5,2.5
1582085208.0,17.5,2.5
1582085208.0,17.5,2.5
1582085208.0,17.5,2.5
1582085208.0,17.5,2.5
1582085208.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
1582085209.0,17.5,2.5
