Time,x,y,theta
1582164185.0,1.5,13.5,-0.47768545150756836
1582164185.0,1.5,13.5,-0.51841878890991211
1582164185.0,1.5,13.5,-0.51818323135375977
1582164185.0,1.5,13.5,-0.51660442352294922
1582164185.0,1.5,13.5,-0.51971244812011719
1582164185.0,1.5,13.5,-0.52011919021606445
1582164185.0,1.5,13.5,-0.51927423477172852
1582164185.0,1.5,13.5,-0.51944303512573242
1582164185.0,1.5,13.5,-0.51994466781616211
1582164185.0,1.5,13.5,-0.52170228958129883
1582164185.0,1.5,13.5,-0.52272844314575195
1582164186.0,1.5,13.5,-0.52612829208374023
1582164186.0,1.5,13.5,-0.53661727905273438
1582164186.0,1.5,13.5,-0.55080461502075195
1582164186.0,1.5,13.5,-0.67931413650512695
1582164186.0,1.5,13.5,-0.71165132522583008
1582164186.0,1.5,13.5,-0.73141288757324219
1582164186.0,1.5,13.5,-0.74940252304077148
1582164186.0,1.5,13.5,-0.76395177841186523
1582164186.0,1.5,13.5,-0.77658939361572266
1582164186.0,1.5,13.5,-0.78769063949584961
1582164186.0,1.5,13.5,-0.79995822906494141
1582164186.0,1.5,13.5,-0.81063079833984375
1582164186.0,1.5,13.5,-0.82409143447875977
1582164186.0,1.5,13.5,-0.84187889099121094
1582164186.0,1.5,13.5,-0.88494586944580078
1582164186.0,1.5,13.5,-0.91143178939819336
1582164186.0,1.5,13.5,-0.93866968154907227
1582164186.0,1.5,13.5,-0.96641778945922852
1582164186.0,1.5,13.5,-0.9933772087097168
1582164186.0,1.5,13.5,-1.0175609588623047
1582164186.0,1.5,13.5,-1.0369367599487305
1582164187.0,1.5,13.5,-1.0538845062255859
1582164187.0,1.5,13.5,-1.0667839050292969
1582164187.0,1.5,13.5,-1.0737223625183105
1582164187.0,1.5,13.5,-1.0786290168762207
1582164187.0,1.5,13.5,-1.0805974006652832
1582164187.0,1.5,13.5,-1.0817322731018066
1582164187.0,1.5,13.5,-1.0814304351806641
1582164187.0,1.5,13.5,-1.079676628112793
1582164187.0,1.5,13.5,-1.076228141784668
1582164187.0,1.5,13.5,-1.074254035949707
1582164187.0,1.5,13.5,-1.0717020034790039
1582164187.0,1.5,13.5,-1.0696597099304199
1582164187.0,1.5,13.5,-1.0682730674743652
1582164187.0,1.5,13.5,-1.0649175643920898
1582164187.0,1.5,13.5,-1.0635027885437012
1582164187.0,1.5,13.5,-1.0629286766052246
1582164187.0,1.5,13.5,-1.0620269775390625
1582164187.0,1.5,13.5,-1.0611801147460938
1582164187.0,1.5,13.5,-1.0613431930541992
1582164187.0,1.5,13.5,-1.0612087249755859
1582164187.0,1.5,13.5,-1.0611786842346191
1582164187.0,1.5,13.5,-1.0612554550170898
1582164187.0,1.5,13.5,-1.0599322319030762
1582164187.0,1.5,13.5,-1.0594577789306641
1582164187.0,1.5,13.5,-1.0578007698059082
1582164187.0,1.5,13.5,-1.056272029876709
1582164187.0,1.5,13.5,-1.0559329986572266
1582164187.0,1.5,13.5,-1.0549778938293457
1582164187.0,1.5,13.5,-1.0557212829589844
1582164188.0,1.5,13.5,-1.0554885864257812
1582164188.0,1.5,13.5,-1.0543632507324219
1582164188.0,1.5,13.5,-1.0538425445556641
1582164188.0,1.5,13.5,-1.052706241607666
1582164188.0,1.5,13.5,-1.0516400337219238
1582164188.0,1.5,13.5,-1.0513091087341309
1582164188.0,1.5,13.5,-1.0507535934448242
1582164188.0,1.5,13.5,-1.0510601997375488
1582164188.0,1.5,13.5,-1.049065113067627
1582164188.0,1.5,13.5,-1.0400099754333496
1582164188.0,1.5,13.5,-1.0292596817016602
1582164188.0,1.5,13.5,-1.0245766639709473
1582164188.0,1.5,13.5,-1.0225667953491211
1582164188.0,1.5,13.5,-1.0145888328552246
1582164189.0,1.5,13.5,-1.0108261108398438
1582164189.0,1.5,13.5,-1.0093603134155273
1582164189.0,1.5,13.5,-1.0124602317810059
1582164189.0,1.5,13.5,-1.0120882987976074
1582164189.0,1.5,13.5,-1.0103940963745117
1582164189.0,1.5,13.5,-1.0099592208862305
1582164189.0,1.5,13.5,-1.0111484527587891
1582164189.0,1.5,13.5,-1.0116157531738281
1582164189.0,1.5,13.5,-1.0131411552429199
1582164189.0,1.5,13.5,-1.0129289627075195
1582164189.0,1.5,13.5,-1.013007640838623
1582164189.0,1.5,13.5,-1.0124301910400391
1582164189.0,1.5,13.5,-1.0114922523498535
1582164189.0,1.5,13.5,-1.0104484558105469
1582164189.0,1.5,13.5,-1.0118436813354492
1582164190.0,1.5,13.5,-1.011746883392334
1582164190.0,1.5,13.5,-1.009829044342041
1582164190.0,1.5,13.5,-1.0087347030639648
1582164190.0,1.5,13.5,-1.0105280876159668
1582164190.0,1.5,13.5,-1.012082576751709
1582164190.0,1.5,13.5,-1.012688159942627
1582164190.0,1.5,13.5,-1.0124645233154297
1582164190.0,1.5,13.5,-1.0122313499450684
1582164190.0,1.5,13.5,-1.0140500068664551
1582164190.0,1.5,13.5,-1.0153584480285645
1582164190.0,1.5,13.5,-1.0164022445678711
1582164190.0,1.5,13.5,-1.0168018341064453
1582164191.0,1.5,13.5,-1.0175027847290039
1582164191.0,1.5,13.5,-1.0180573463439941
1582164191.0,1.5,13.5,-1.0185732841491699
1582164191.0,1.5,13.5,-1.0177745819091797
