Time,x,y
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874316.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
1581874317.0,22.5,11.5
