Time,x,y
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553251.0,1.5,27.5
1581553252.0,1.5,27.5
1581553252.0,1.5,27.5
1581553252.0,1.5,27.5
1581553252.0,1.5,27.5
1581553252.0,1.5,27.5
1581553252.0,1.5,27.5
1581553252.0,1.5,27.5
1581553252.0,1.5,27.5
1581553252.0,1.5,27.5
1581553252.0,1.5,27.5
1581553252.0,1.5,27.5
1581553252.0,1.5,27.5
