Time,x,y
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154922.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
1582154923.0,28.5,13.5
