Time,id,x,y
1582056672.0,2.0,0.0,0.0
1582056672.0,3.0,0.0,0.0
1582056672.0,4.0,0.0,0.0
1582056672.0,5.0,0.0,0.0
1582056672.0,6.0,0.0,0.0
1582056678.0,5.0,20.5,17.5
1582056678.0,5.0,20.5,17.5
1582056678.0,5.0,20.5,17.5
1582056678.0,5.0,20.5,17.5
1582056678.0,5.0,20.5,17.5
1582056678.0,5.0,20.5,17.5
1582056678.0,5.0,20.5,17.5
1582056678.0,5.0,20.5,17.5
1582056678.0,5.0,20.5,17.5
1582056678.0,5.0,20.5,17.5
1582056678.0,5.0,20.5,17.5
1582056678.0,5.0,20.5,17.5
1582056678.0,5.0,20.5,17.5
1582056678.0,5.0,20.5,17.5
1582056678.0,5.0,20.5,17.5
1582056678.0,5.0,20.5,17.5
1582056678.0,5.0,20.5,17.5
1582056678.0,5.0,20.5,17.5
1582056678.0,5.0,20.5,17.5
1582056678.0,5.0,20.5,17.5
1582056678.0,5.0,20.5,17.5
1582056678.0,5.0,20.5,17.5
1582056678.0,5.0,20.5,17.5
1582056678.0,5.0,20.5,17.5
1582056678.0,5.0,20.5,17.5
1582056678.0,5.0,20.5,17.5
1582056678.0,5.0,20.5,17.5
1582056678.0,5.0,20.5,17.5
1582056678.0,5.0,20.5,17.5
1582056678.0,5.0,20.5,17.5
1582056678.0,5.0,20.5,17.5
1582056678.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056679.0,5.0,20.5,17.5
1582056684.0,6.0,2.5,22.5
1582056684.0,6.0,2.5,22.5
1582056684.0,6.0,2.5,22.5
1582056684.0,6.0,2.5,22.5
1582056684.0,6.0,2.5,22.5
1582056684.0,6.0,2.5,22.5
1582056684.0,6.0,2.5,22.5
1582056684.0,6.0,2.5,22.5
1582056684.0,6.0,2.5,22.5
1582056684.0,6.0,2.5,22.5
1582056684.0,6.0,2.5,22.5
1582056684.0,6.0,2.5,22.5
1582056684.0,6.0,2.5,22.5
1582056684.0,6.0,2.5,22.5
1582056684.0,6.0,2.5,22.5
1582056684.0,6.0,2.5,22.5
1582056684.0,6.0,2.5,22.5
