Time,id,x,y
0.0,2.0,0.0,0.0
0.0,4.0,0.0,0.0
0.0,3.0,0.0,0.0
0.0,6.0,0.0,0.0
0.0,5.0,0.0,0.0
7.0,6.0,4.2890729904174805,27.514650344848633
7.0,6.0,4.2890729904174805,27.514650344848633
7.0,6.0,4.2704377174377441,27.514358520507812
7.0,6.0,4.2704377174377441,27.514358520507812
7.0,6.0,4.2598824501037598,27.51426887512207
7.0,6.0,4.2598824501037598,27.51426887512207
7.0,6.0,4.2497930526733398,27.514202117919922
7.0,6.0,4.2497930526733398,27.514202117919922
7.0,6.0,4.2397618293762207,27.514070510864258
7.0,6.0,4.2397618293762207,27.514070510864258
7.0,6.0,4.2294840812683105,27.513956069946289
7.0,6.0,4.2294840812683105,27.513956069946289
7.0,6.0,4.2196345329284668,27.513969421386719
7.0,6.0,4.2196345329284668,27.513969421386719
7.0,6.0,4.2097854614257812,27.514019012451172
7.0,6.0,4.2097854614257812,27.514019012451172
7.0,6.0,4.1999988555908203,27.514068603515625
7.0,6.0,4.1999988555908203,27.514068603515625
7.0,6.0,4.190711498260498,27.514078140258789
7.0,6.0,4.190711498260498,27.514078140258789
7.0,6.0,4.1812353134155273,27.5140380859375
7.0,6.0,4.1812353134155273,27.5140380859375
7.0,6.0,4.1718878746032715,27.513956069946289
7.0,6.0,4.1718878746032715,27.513956069946289
7.0,6.0,4.162355899810791,27.513866424560547
7.0,6.0,4.162355899810791,27.513866424560547
7.0,6.0,4.153327465057373,27.513809204101562
7.0,6.0,4.153327465057373,27.513809204101562
7.0,6.0,4.153327465057373,27.513809204101562
7.0,6.0,4.153327465057373,27.513809204101562
7.0,6.0,4.144005298614502,27.513759613037109
7.0,6.0,4.144005298614502,27.513759613037109
10.0,2.0,5.8402986526489258,6.1473703384399414
10.0,2.0,5.8402986526489258,6.1473703384399414
10.0,2.0,5.8402986526489258,6.1473703384399414
10.0,2.0,5.848172664642334,6.1471691131591797
10.0,2.0,5.848172664642334,6.1471691131591797
10.0,2.0,5.8538699150085449,6.1470232009887695
10.0,2.0,5.8538699150085449,6.1470232009887695
10.0,2.0,5.8538699150085449,6.1470232009887695
10.0,2.0,5.8601555824279785,6.1468625068664551
10.0,2.0,5.8601555824279785,6.1468625068664551
10.0,2.0,5.8601555824279785,6.1468625068664551
10.0,2.0,5.8601555824279785,6.1468625068664551
10.0,2.0,5.8668880462646484,6.1466903686523438
10.0,2.0,5.8668880462646484,6.1466903686523438
10.0,2.0,5.8668880462646484,6.1466903686523438
10.0,2.0,5.8737711906433105,6.1465144157409668
10.0,2.0,5.8737711906433105,6.1465144157409668
10.0,2.0,5.8737711906433105,6.1465144157409668
10.0,2.0,5.8815932273864746,6.1463141441345215
10.0,2.0,5.8815932273864746,6.1463141441345215
10.0,2.0,5.8815932273864746,6.1463141441345215
10.0,2.0,5.8872227668762207,6.1461701393127441
10.0,2.0,5.8872227668762207,6.1461701393127441
10.0,2.0,5.8872227668762207,6.1461701393127441
10.0,2.0,5.893831729888916,6.1460013389587402
10.0,2.0,5.893831729888916,6.1460013389587402
10.0,2.0,5.893831729888916,6.1460013389587402
25.0,3.0,26.131168365478516,19.794845581054688
25.0,3.0,26.131168365478516,19.794845581054688
25.0,3.0,26.131168365478516,19.794845581054688
25.0,3.0,26.125934600830078,19.800134658813477
25.0,3.0,26.125934600830078,19.800134658813477
25.0,3.0,26.122678756713867,19.803424835205078
25.0,3.0,26.122678756713867,19.803424835205078
25.0,3.0,26.119428634643555,19.806709289550781
25.0,3.0,26.119428634643555,19.806709289550781
25.0,3.0,26.116270065307617,19.809900283813477
25.0,3.0,26.116270065307617,19.809900283813477
25.0,3.0,26.116270065307617,19.809900283813477
25.0,3.0,26.116270065307617,19.809900283813477
25.0,3.0,26.113088607788086,19.813114166259766
25.0,3.0,26.113088607788086,19.813114166259766
25.0,3.0,26.113088607788086,19.813114166259766
25.0,3.0,26.106121063232422,19.820154190063477
25.0,3.0,26.106121063232422,19.820154190063477
25.0,3.0,26.106121063232422,19.820154190063477
25.0,3.0,26.100866317749023,19.825464248657227
25.0,3.0,26.100866317749023,19.825464248657227
25.0,3.0,26.097465515136719,19.828901290893555
25.0,3.0,26.097465515136719,19.828901290893555
25.0,3.0,26.09428596496582,19.832115173339844
25.0,3.0,26.09428596496582,19.832115173339844
25.0,3.0,26.09428596496582,19.832115173339844
25.0,3.0,26.09428596496582,19.832115173339844
30.0,6.0,2.4804773330688477,23.389688491821289
30.0,6.0,2.4804773330688477,23.389688491821289
37.0,1.0,27.779312133789062,22.062196731567383
37.0,1.0,27.779312133789062,22.062196731567383
37.0,1.0,27.779312133789062,22.057703018188477
37.0,1.0,27.779312133789062,22.057703018188477
37.0,1.0,27.779312133789062,22.053190231323242
37.0,1.0,27.779312133789062,22.053190231323242
37.0,1.0,27.779312133789062,22.048816680908203
37.0,1.0,27.779312133789062,22.048816680908203
37.0,1.0,27.779312133789062,22.048816680908203
44.0,2.0,6.4081268310546875,2.4990580081939697
44.0,2.0,6.4081268310546875,2.4990580081939697
44.0,2.0,6.4035830497741699,2.4990580081939697
44.0,2.0,6.4035830497741699,2.4990580081939697
44.0,2.0,6.3991408348083496,2.4990580081939697
44.0,2.0,6.3991408348083496,2.4990580081939697
44.0,2.0,6.3946614265441895,2.4990580081939697
44.0,2.0,6.3946614265441895,2.4990580081939697
44.0,2.0,6.3946614265441895,2.4990580081939697
44.0,2.0,6.3902392387390137,2.4990580081939697
44.0,2.0,6.3902392387390137,2.4990580081939697
