Time,x,y
1581702418.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702419.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702420.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
1581702421.0,2.5,4.5
