Time,x,y
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704807.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704808.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
1581704809.0,16.5,4.5
