Time,id,x,y
11.0,4.0,1.4501928091049194,7.5356416702270508
11.0,4.0,1.4501928091049194,7.5356416702270508
11.0,4.0,1.4501928091049194,7.5356416702270508
11.0,4.0,1.4501928091049194,7.5356416702270508
16.0,6.0,27.529537200927734,27.704866409301758
16.0,6.0,27.529537200927734,27.704866409301758
16.0,6.0,27.529537200927734,27.704866409301758
16.0,6.0,27.529537200927734,27.704866409301758
16.0,6.0,27.532085418701172,27.718404769897461
16.0,6.0,27.532085418701172,27.718404769897461
16.0,6.0,27.532085418701172,27.718404769897461
16.0,6.0,27.532085418701172,27.718404769897461
16.0,6.0,27.535293579101562,27.74688720703125
16.0,6.0,27.535293579101562,27.74688720703125
16.0,6.0,27.535293579101562,27.74688720703125
16.0,6.0,27.535293579101562,27.74688720703125
16.0,6.0,27.535293579101562,27.74688720703125
16.0,6.0,27.533977508544922,27.753549575805664
16.0,6.0,27.533977508544922,27.753549575805664
16.0,6.0,27.533977508544922,27.753549575805664
16.0,6.0,27.533977508544922,27.753549575805664
16.0,6.0,27.533977508544922,27.753549575805664
16.0,6.0,27.532325744628906,27.766698837280273
16.0,6.0,27.532325744628906,27.766698837280273
16.0,6.0,27.532325744628906,27.766698837280273
16.0,6.0,27.530389785766602,27.7933349609375
16.0,6.0,27.530389785766602,27.7933349609375
16.0,6.0,27.530389785766602,27.7933349609375
16.0,6.0,27.530389785766602,27.7933349609375
16.0,6.0,27.530389785766602,27.7933349609375
16.0,6.0,27.529445648193359,27.814167022705078
16.0,6.0,27.529445648193359,27.814167022705078
16.0,6.0,27.529445648193359,27.814167022705078
16.0,6.0,27.529445648193359,27.814167022705078
16.0,6.0,27.528430938720703,27.843557357788086
16.0,6.0,27.528430938720703,27.843557357788086
16.0,6.0,27.528430938720703,27.843557357788086
16.0,6.0,27.528430938720703,27.843557357788086
16.0,6.0,27.527597427368164,27.864429473876953
16.0,6.0,27.527597427368164,27.864429473876953
16.0,6.0,27.527597427368164,27.864429473876953
16.0,6.0,27.527597427368164,27.864429473876953
16.0,6.0,27.528724670410156,27.881538391113281
16.0,6.0,27.528724670410156,27.881538391113281
16.0,6.0,27.528724670410156,27.881538391113281
16.0,6.0,27.531276702880859,27.907939910888672
16.0,6.0,27.531276702880859,27.907939910888672
16.0,6.0,27.531276702880859,27.907939910888672
16.0,6.0,27.531276702880859,27.907939910888672
16.0,6.0,27.533180236816406,27.920738220214844
16.0,6.0,27.533180236816406,27.920738220214844
16.0,6.0,27.533180236816406,27.920738220214844
16.0,6.0,27.535804748535156,27.932443618774414
16.0,6.0,27.535804748535156,27.932443618774414
16.0,6.0,27.535804748535156,27.932443618774414
16.0,6.0,27.535804748535156,27.932443618774414
16.0,6.0,27.535804748535156,27.932443618774414
16.0,6.0,27.538322448730469,27.939678192138672
16.0,6.0,27.538322448730469,27.939678192138672
16.0,6.0,27.538322448730469,27.939678192138672
16.0,6.0,27.538322448730469,27.939678192138672
16.0,6.0,27.541452407836914,27.9437255859375
16.0,6.0,27.541452407836914,27.9437255859375
16.0,6.0,27.541452407836914,27.9437255859375
16.0,6.0,27.541452407836914,27.9437255859375
20.0,4.0,1.3923472166061401,6.446958065032959
20.0,4.0,1.3923472166061401,6.446958065032959
20.0,4.0,1.3923472166061401,6.446958065032959
20.0,4.0,1.3923472166061401,6.446958065032959
20.0,4.0,1.4165421724319458,6.4481210708618164
20.0,4.0,1.4165421724319458,6.4481210708618164
20.0,4.0,1.4165421724319458,6.4481210708618164
20.0,4.0,1.4165421724319458,6.4481210708618164
20.0,4.0,1.4362905025482178,6.4453949928283691
20.0,4.0,1.4362905025482178,6.4453949928283691
20.0,4.0,1.4362905025482178,6.4453949928283691
20.0,4.0,1.4362905025482178,6.4453949928283691
20.0,4.0,1.4600009918212891,6.4418196678161621
20.0,4.0,1.4600009918212891,6.4418196678161621
20.0,4.0,1.4600009918212891,6.4418196678161621
20.0,4.0,1.4756364822387695,6.4385690689086914
20.0,4.0,1.4756364822387695,6.4385690689086914
20.0,4.0,1.4756364822387695,6.4385690689086914
20.0,4.0,1.4756364822387695,6.4385690689086914
20.0,4.0,1.4844744205474854,6.4360823631286621
20.0,4.0,1.4844744205474854,6.4360823631286621
20.0,4.0,1.4844744205474854,6.4360823631286621
20.0,4.0,1.4844744205474854,6.4360823631286621
20.0,4.0,1.4904848337173462,6.4334468841552734
20.0,4.0,1.4904848337173462,6.4334468841552734
20.0,4.0,1.4904848337173462,6.4334468841552734
20.0,4.0,1.4926772117614746,6.4308056831359863
20.0,4.0,1.4926772117614746,6.4308056831359863
20.0,4.0,1.4926772117614746,6.4308056831359863
20.0,4.0,1.4926772117614746,6.4308056831359863
28.0,4.0,2.4804415702819824,4.9827451705932617
28.0,4.0,2.4804415702819824,4.9827451705932617
28.0,4.0,2.4804415702819824,4.9827451705932617
28.0,4.0,2.4804415702819824,4.9827451705932617
28.0,4.0,2.4804415702819824,4.9827451705932617
28.0,4.0,2.481539249420166,4.962944507598877
28.0,4.0,2.481539249420166,4.962944507598877
28.0,4.0,2.481539249420166,4.962944507598877
28.0,4.0,2.4825184345245361,4.930854320526123
28.0,4.0,2.4825184345245361,4.930854320526123
28.0,4.0,2.4825184345245361,4.930854320526123
28.0,4.0,2.4825184345245361,4.930854320526123
28.0,4.0,2.482830286026001,4.9139037132263184
28.0,4.0,2.482830286026001,4.9139037132263184
28.0,4.0,2.482830286026001,4.9139037132263184
28.0,4.0,2.4834461212158203,4.8925118446350098
28.0,4.0,2.4834461212158203,4.8925118446350098
28.0,4.0,2.4834461212158203,4.8925118446350098
28.0,4.0,2.4834461212158203,4.8925118446350098
28.0,4.0,2.4834461212158203,4.8925118446350098
28.0,4.0,2.4820942878723145,4.8755044937133789
28.0,4.0,2.4820942878723145,4.8755044937133789
28.0,4.0,2.4820942878723145,4.8755044937133789
28.0,4.0,2.4820942878723145,4.8755044937133789
28.0,4.0,2.4792859554290771,4.8495697975158691
28.0,4.0,2.4792859554290771,4.8495697975158691
28.0,4.0,2.4792859554290771,4.8495697975158691
28.0,4.0,2.4768552780151367,4.8347353935241699
28.0,4.0,2.4768552780151367,4.8347353935241699
28.0,4.0,2.4768552780151367,4.8347353935241699
28.0,4.0,2.4740478992462158,4.823145866394043
28.0,4.0,2.4740478992462158,4.823145866394043
28.0,4.0,2.4740478992462158,4.823145866394043
28.0,4.0,2.4740478992462158,4.823145866394043
28.0,4.0,2.4740478992462158,4.823145866394043
28.0,4.0,2.4719529151916504,4.8174209594726562
28.0,4.0,2.4719529151916504,4.8174209594726562
28.0,4.0,2.4719529151916504,4.8174209594726562
28.0,4.0,2.4687199592590332,4.8137578964233398
28.0,4.0,2.4687199592590332,4.8137578964233398
28.0,4.0,2.4687199592590332,4.8137578964233398
28.0,4.0,2.4687199592590332,4.8137578964233398
28.0,4.0,2.4692716598510742,4.810401439666748
28.0,4.0,2.4692716598510742,4.810401439666748
28.0,4.0,2.4692716598510742,4.810401439666748
28.0,4.0,2.4711625576019287,4.8043413162231445
28.0,4.0,2.4711625576019287,4.8043413162231445
28.0,4.0,2.4711625576019287,4.8043413162231445
28.0,4.0,2.4711625576019287,4.8043413162231445
28.0,4.0,2.4711625576019287,4.8043413162231445
28.0,4.0,2.4727776050567627,4.7967958450317383
28.0,4.0,2.4727776050567627,4.7967958450317383
28.0,4.0,2.4727776050567627,4.7967958450317383
28.0,4.0,2.4746341705322266,4.7823643684387207
28.0,4.0,2.4746341705322266,4.7823643684387207
28.0,4.0,2.4746341705322266,4.7823643684387207
28.0,4.0,2.4746341705322266,4.7823643684387207
28.0,4.0,2.4757778644561768,4.768890380859375
28.0,4.0,2.4757778644561768,4.768890380859375
28.0,4.0,2.4757778644561768,4.768890380859375
28.0,4.0,2.4772207736968994,4.7448930740356445
28.0,4.0,2.4772207736968994,4.7448930740356445
28.0,4.0,2.4772207736968994,4.7448930740356445
29.0,4.0,2.4780888557434082,4.7245063781738281
29.0,4.0,2.4780888557434082,4.7245063781738281
29.0,4.0,2.4780888557434082,4.7245063781738281
29.0,4.0,2.478632926940918,4.7089643478393555
29.0,4.0,2.478632926940918,4.7089643478393555
29.0,4.0,2.478632926940918,4.7089643478393555
29.0,4.0,2.478632926940918,4.7089643478393555
29.0,4.0,2.478632926940918,4.7089643478393555
29.0,4.0,2.4792451858520508,4.692131519317627
29.0,4.0,2.4792451858520508,4.692131519317627
29.0,4.0,2.4792451858520508,4.692131519317627
29.0,4.0,2.4792451858520508,4.692131519317627
29.0,4.0,2.4777908325195312,4.6712532043457031
29.0,4.0,2.4777908325195312,4.6712532043457031
29.0,4.0,2.4777908325195312,4.6712532043457031
29.0,4.0,2.4758284091949463,4.6516437530517578
29.0,4.0,2.4758284091949463,4.6516437530517578
29.0,4.0,2.4758284091949463,4.6516437530517578
29.0,4.0,2.4758284091949463,4.6516437530517578
29.0,4.0,2.4758284091949463,4.6516437530517578
29.0,4.0,2.4738814830780029,4.6374826431274414
29.0,4.0,2.4738814830780029,4.6374826431274414
29.0,4.0,2.4738814830780029,4.6374826431274414
29.0,4.0,2.4738814830780029,4.6374826431274414
29.0,4.0,2.4710385799407959,4.6244215965270996
29.0,4.0,2.4710385799407959,4.6244215965270996
29.0,4.0,2.4710385799407959,4.6244215965270996
29.0,4.0,2.4710385799407959,4.6244215965270996
29.0,4.0,2.4692246913909912,4.6195597648620605
29.0,4.0,2.4692246913909912,4.6195597648620605
29.0,4.0,2.4692246913909912,4.6195597648620605
29.0,4.0,2.4692246913909912,4.6195597648620605
29.0,4.0,2.4689433574676514,4.6157164573669434
29.0,4.0,2.4689433574676514,4.6157164573669434
29.0,4.0,2.4689433574676514,4.6157164573669434
29.0,4.0,2.4689433574676514,4.6157164573669434
37.0,6.0,24.269037246704102,27.530136108398438
37.0,6.0,24.269037246704102,27.530136108398438
37.0,6.0,24.269037246704102,27.530136108398438
37.0,6.0,24.246421813964844,27.52916145324707
