Time,x,y
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140186.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
1582140187.0,27.5,24.5
