Time,x,y
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049970.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049971.0,24.5,2.5
1582049972.0,24.5,2.5
1582049972.0,24.5,2.5
1582049972.0,24.5,2.5
1582049972.0,24.5,2.5
1582049972.0,24.5,2.5
1582049972.0,24.5,2.5
1582049972.0,24.5,2.5
1582049972.0,24.5,2.5
1582049972.0,24.5,2.5
1582049972.0,24.5,2.5
1582049972.0,24.5,2.5
1582049972.0,24.5,2.5
1582049972.0,24.5,2.5
1582049972.0,24.5,2.5
1582049972.0,24.5,2.5
1582049972.0,24.5,2.5
1582049972.0,24.5,2.5
1582049972.0,24.5,2.5
1582049972.0,24.5,2.5
1582049972.0,24.5,2.5
1582049972.0,24.5,2.5
1582049972.0,24.5,2.5
1582049972.0,24.5,2.5
1582049972.0,24.5,2.5
1582049972.0,24.5,2.5
1582049972.0,24.5,2.5
1582049972.0,24.5,2.5
1582049972.0,24.5,2.5
1582049972.0,24.5,2.5
1582049972.0,24.5,2.5
1582049972.0,24.5,2.5
1582049972.0,24.5,2.5
1582049972.0,24.5,2.5
1582049972.0,24.5,2.5
1582049972.0,24.5,2.5
1582049972.0,24.5,2.5
1582049972.0,24.5,2.5
1582049972.0,24.5,2.5
1582049972.0,24.5,2.5
1582049972.0,24.5,2.5
1582049972.0,24.5,2.5
1582049972.0,24.5,2.5
1582049972.0,24.5,2.5
