Time,x,y,theta
1581616091.0,4.5019998550415039,12.5,6.6304020881652832
1581616091.0,4.5043239593505859,12.500386238098145,12.840292930603027
1581616091.0,4.6378092765808105,12.501985549926758,90.0
1581616091.0,4.5043239593505859,12.500386238098145,12.840292930603027
1581616091.0,4.6378092765808105,12.501985549926758,90.0
1581616091.0,4.5043239593505859,12.500386238098145,12.840292930603027
1581616091.0,4.6378092765808105,12.501985549926758,90.0
1581616091.0,4.6715126037597656,12.502121925354004,90.0
1581616091.0,4.683474063873291,12.502076148986816,90.0
1581616091.0,4.6915163993835449,12.501993179321289,90.0
1581616091.0,4.7600769996643066,12.501694679260254,90.0
1581616091.0,4.7794346809387207,12.501596450805664,90.0
1581616091.0,4.7895665168762207,12.501450538635254,90.0
1581616091.0,4.7978658676147461,12.501270294189453,90.0
1581616091.0,4.8070735931396484,12.501016616821289,90.0
1581616091.0,4.8176703453063965,12.500543594360352,90.0
1581616091.0,4.8285884857177734,12.499773979187012,90.0
1581616092.0,4.8447952270507812,12.498744010925293,90.0
1581616092.0,4.8599157333374023,12.497652053833008,90.0
1581616092.0,4.8687191009521484,12.497116088867188,90.0
1581616092.0,4.877197265625,12.496627807617188,90.0
1581616092.0,4.8873019218444824,12.496062278747559,90.0
1581616092.0,4.896998405456543,12.495611190795898,90.0
1581616092.0,4.9097342491149902,12.495114326477051,90.0
1581616092.0,4.925900936126709,12.494544982910156,90.0
1581616092.0,4.9352865219116211,12.494217872619629,90.0
1581616092.0,4.9445009231567383,12.49390983581543,90.0
1581616092.0,4.9536280632019043,12.493622779846191,90.0
1581616092.0,4.9677557945251465,12.493229866027832,90.0
1581616092.0,4.9843006134033203,12.492878913879395,90.0
1581616092.0,4.9951529502868652,12.492725372314453,90.0
1581616092.0,5.0097818374633789,12.492554664611816,90.0
1581616092.0,5.0245542526245117,12.49247932434082,90.0
1581616092.0,5.0394997596740723,12.492447853088379,90.0
1581616092.0,5.0576748847961426,12.492642402648926,90.0
1581616092.0,5.0695099830627441,12.492759704589844,90.0
1581616092.0,5.0847592353820801,12.492839813232422,90.0
1581616092.0,5.1000733375549316,12.49299144744873,90.0
1581616092.0,5.1150426864624023,12.493039131164551,90.0
1581616092.0,5.1360182762145996,12.49288272857666,90.0
1581616092.0,5.1444668769836426,12.492846488952637,90.0
1581616092.0,5.1585216522216797,12.492867469787598,90.0
1581616092.0,5.1725554466247559,12.492964744567871,90.0
1581616092.0,5.1856021881103516,12.493024826049805,90.0
1581616092.0,5.2021231651306152,12.493076324462891,90.0
1581616092.0,5.2130551338195801,12.493070602416992,90.0
1581616092.0,5.2279820442199707,12.492915153503418,90.0
1581616092.0,5.2419323921203613,12.492620468139648,90.0
1581616092.0,5.2567176818847656,12.491857528686523,90.0
1581616092.0,5.2750053405761719,12.490795135498047,90.0
1581616093.0,5.2863059043884277,12.490077018737793,90.0
1581616093.0,5.2964162826538086,12.489500045776367,90.0
1581616093.0,5.3064351081848145,12.489027976989746,90.0
1581616093.0,5.3163809776306152,12.488576889038086,90.0
1581616093.0,5.3263330459594727,12.48820972442627,90.0
1581616093.0,5.3394889831542969,12.487855911254883,90.0
1581616093.0,5.3471660614013672,12.487704277038574,90.0
1581616093.0,5.356116771697998,12.48753547668457,90.0
1581616093.0,5.3657169342041016,12.487369537353516,90.0
1581616093.0,5.375150203704834,12.48723316192627,90.0
1581616093.0,5.3847036361694336,12.487131118774414,90.0
