Time,x,y
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889511.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889512.0,14.5,2.5
1581889513.0,14.5,2.5
1581889513.0,14.5,2.5
