Time,id,x,y
241.0,6.0,17.417816162109375,13.53095531463623
241.0,6.0,17.417816162109375,13.53095531463623
241.0,6.0,17.417816162109375,13.53095531463623
241.0,6.0,17.417816162109375,13.53095531463623
241.0,6.0,17.393352508544922,13.533266067504883
241.0,6.0,17.393352508544922,13.533266067504883
241.0,6.0,17.393352508544922,13.533266067504883
241.0,6.0,17.376764297485352,13.535569190979004
241.0,6.0,17.376764297485352,13.535569190979004
241.0,6.0,17.376764297485352,13.535569190979004
242.0,6.0,17.376764297485352,13.535569190979004
243.0,5.0,6.4379019737243652,10.057769775390625
243.0,5.0,6.4379019737243652,10.057769775390625
243.0,5.0,6.4379019737243652,10.057769775390625
243.0,5.0,6.4379019737243652,10.057769775390625
243.0,5.0,6.4283900260925293,10.046391487121582
243.0,5.0,6.4283900260925293,10.046391487121582
243.0,5.0,6.4283900260925293,10.046391487121582
243.0,5.0,6.4283900260925293,10.046391487121582
243.0,5.0,6.4283900260925293,10.046391487121582
243.0,5.0,6.4156208038330078,10.032234191894531
243.0,5.0,6.4156208038330078,10.032234191894531
243.0,5.0,6.4156208038330078,10.032234191894531
243.0,5.0,6.3982629776000977,10.009190559387207
243.0,5.0,6.3982629776000977,10.009190559387207
243.0,5.0,6.3982629776000977,10.009190559387207
243.0,5.0,6.3982629776000977,10.009190559387207
243.0,5.0,6.388176441192627,9.9976387023925781
243.0,5.0,6.388176441192627,9.9976387023925781
243.0,5.0,6.388176441192627,9.9976387023925781
243.0,5.0,6.388176441192627,9.9976387023925781
243.0,5.0,6.388176441192627,9.9976387023925781
243.0,5.0,6.3811144828796387,9.9909534454345703
243.0,5.0,6.3811144828796387,9.9909534454345703
243.0,5.0,6.3811144828796387,9.9909534454345703
243.0,5.0,6.3645477294921875,9.9757528305053711
243.0,5.0,6.3645477294921875,9.9757528305053711
243.0,5.0,6.3645477294921875,9.9757528305053711
243.0,5.0,6.3547453880310059,9.9667558670043945
243.0,5.0,6.3547453880310059,9.9667558670043945
243.0,5.0,6.3547453880310059,9.9667558670043945
243.0,5.0,6.3547453880310059,9.9667558670043945
243.0,5.0,6.3475618362426758,9.9622669219970703
243.0,5.0,6.3475618362426758,9.9622669219970703
243.0,5.0,6.3475618362426758,9.9622669219970703
243.0,5.0,6.3410515785217285,9.9591989517211914
243.0,5.0,6.3410515785217285,9.9591989517211914
243.0,5.0,6.3410515785217285,9.9591989517211914
243.0,5.0,6.3410515785217285,9.9591989517211914
243.0,5.0,6.3410515785217285,9.9591989517211914
252.0,1.0,6.0276632308959961,22.339059829711914
252.0,1.0,6.0276632308959961,22.339059829711914
252.0,1.0,6.0276632308959961,22.339059829711914
252.0,1.0,6.0172171592712402,22.339059829711914
252.0,1.0,6.0172171592712402,22.339059829711914
252.0,1.0,6.0172171592712402,22.339059829711914
252.0,1.0,6.0106654167175293,22.339059829711914
252.0,1.0,6.0106654167175293,22.339059829711914
252.0,1.0,6.0106654167175293,22.339059829711914
252.0,1.0,6.0106654167175293,22.339059829711914
252.0,1.0,6.0027885437011719,22.339059829711914
252.0,1.0,6.0027885437011719,22.339059829711914
252.0,1.0,6.0027885437011719,22.339059829711914
252.0,1.0,6.0027885437011719,22.339059829711914
