Time,id,x,y
0.0,2.0,0.0,0.0
0.0,3.0,0.0,0.0
0.0,4.0,0.0,0.0
0.0,5.0,0.0,0.0
0.0,6.0,0.0,0.0
0.0,7.0,0.0,0.0
0.0,8.0,0.0,0.0
17.0,4.0,6.5550179481506348,4.0018601417541504
17.0,4.0,6.5550179481506348,4.0018601417541504
17.0,4.0,6.5541872978210449,4.0116009712219238
17.0,4.0,6.5541872978210449,4.0116009712219238
17.0,4.0,6.5533409118652344,4.0214886665344238
17.0,4.0,6.5533409118652344,4.0214886665344238
17.0,4.0,6.5525546073913574,4.0314249992370605
17.0,4.0,6.5525546073913574,4.0314249992370605
17.0,4.0,6.5525546073913574,4.0314249992370605
17.0,4.0,6.5514979362487793,4.0455374717712402
17.0,4.0,6.5509967803955078,4.0513973236083984
17.0,4.0,6.5509967803955078,4.0513973236083984
17.0,4.0,6.5501446723937988,4.0614557266235352
17.0,4.0,6.5501446723937988,4.0614557266235352
17.0,4.0,6.5501446723937988,4.0614557266235352
17.0,4.0,6.549189567565918,4.0754199028015137
17.0,4.0,6.5487923622131348,4.0809922218322754
17.0,4.0,6.5487923622131348,4.0809922218322754
17.0,4.0,6.5481677055358887,4.0907869338989258
17.0,4.0,6.5481677055358887,4.0907869338989258
17.0,4.0,6.5475211143493652,4.100395679473877
17.0,4.0,6.5475211143493652,4.100395679473877
18.0,4.0,6.5468082427978516,4.1101632118225098
18.0,4.0,6.5468082427978516,4.1101632118225098
18.0,4.0,6.5468082427978516,4.1101632118225098
18.0,4.0,6.5458135604858398,4.1235127449035645
18.0,4.0,6.5453448295593262,4.1289920806884766
18.0,4.0,6.5453448295593262,4.1289920806884766
18.0,4.0,6.544642448425293,4.1381111145019531
18.0,4.0,6.544642448425293,4.1381111145019531
18.0,4.0,6.5439414978027344,4.1472678184509277
18.0,4.0,6.5439414978027344,4.1472678184509277
18.0,4.0,6.5439414978027344,4.1472678184509277
18.0,4.0,6.542961597442627,4.1602597236633301
18.0,4.0,6.5425252914428711,4.1656203269958496
18.0,4.0,6.5425252914428711,4.1656203269958496
18.0,4.0,6.5418877601623535,4.1750659942626953
18.0,4.0,6.5418877601623535,4.1750659942626953
18.0,4.0,6.5412931442260742,4.1847448348999023
18.0,4.0,6.5412931442260742,4.1847448348999023
18.0,4.0,6.5407419204711914,4.1946868896484375
18.0,4.0,6.5407419204711914,4.1946868896484375
18.0,4.0,6.5403094291687012,4.2045841217041016
18.0,4.0,6.5403094291687012,4.2045841217041016
18.0,4.0,6.540153980255127,4.2146329879760742
18.0,4.0,6.540153980255127,4.2146329879760742
18.0,4.0,6.5399889945983887,4.2248501777648926
18.0,4.0,6.5399889945983887,4.2248501777648926
18.0,4.0,6.5397868156433105,4.2349929809570312
18.0,4.0,6.5397868156433105,4.2349929809570312
18.0,4.0,6.5397868156433105,4.2349929809570312
18.0,4.0,6.539705753326416,4.2495903968811035
18.0,4.0,6.539705753326416,4.2495903968811035
18.0,4.0,6.5395536422729492,4.2594089508056641
18.0,4.0,6.5395536422729492,4.2594089508056641
18.0,4.0,6.5392522811889648,4.2695217132568359
18.0,4.0,6.5389184951782227,4.2755756378173828
18.0,4.0,6.5389184951782227,4.2755756378173828
18.0,4.0,6.5385322570800781,4.2854843139648438
18.0,4.0,6.5385322570800781,4.2854843139648438
18.0,4.0,6.5385322570800781,4.2854843139648438
18.0,4.0,6.5380005836486816,4.299159049987793
18.0,4.0,6.5380005836486816,4.299159049987793
18.0,4.0,6.5374569892883301,4.3087830543518066
18.0,4.0,6.5374569892883301,4.3087830543518066
18.0,4.0,6.5368824005126953,4.3185420036315918
18.0,4.0,6.5368824005126953,4.3185420036315918
18.0,4.0,6.5363068580627441,4.3281536102294922
18.0,4.0,6.5363068580627441,4.3281536102294922
18.0,4.0,6.5355720520019531,4.3380122184753418
18.0,4.0,6.5355720520019531,4.3380122184753418
18.0,4.0,6.5350637435913086,4.3463292121887207
18.0,4.0,6.5350637435913086,4.3463292121887207
18.0,4.0,6.5344338417053223,4.3548636436462402
18.0,4.0,6.5344338417053223,4.3548636436462402
18.0,4.0,6.5337381362915039,4.3635349273681641
18.0,4.0,6.5337381362915039,4.3635349273681641
18.0,4.0,6.5329804420471191,4.3724393844604492
18.0,4.0,6.5329804420471191,4.3724393844604492
18.0,4.0,6.5321197509765625,4.3818650245666504
18.0,4.0,6.5321197509765625,4.3818650245666504
18.0,4.0,6.5311722755432129,4.3916163444519043
18.0,4.0,6.5311722755432129,4.3916163444519043
18.0,4.0,6.5301933288574219,4.4013919830322266
18.0,4.0,6.5301933288574219,4.4013919830322266
18.0,4.0,6.5297598838806152,4.4115386009216309
18.0,4.0,6.5297598838806152,4.4115386009216309
18.0,4.0,6.529268741607666,4.4220352172851562
18.0,4.0,6.529268741607666,4.4220352172851562
18.0,4.0,6.5288290977478027,4.4317164421081543
18.0,4.0,6.5288290977478027,4.4317164421081543
18.0,4.0,6.5283513069152832,4.441861629486084
18.0,4.0,6.5283513069152832,4.441861629486084
