Time,x,y,theta
0.0,25.5,17.5,0.3046700656414032
0.0,25.5,17.5,0.30201196670532227
0.0,25.5,17.5,0.28991740942001343
0.0,25.5,17.5,0.28985518217086792
0.0,25.5,17.5,0.29047724604606628
0.0,25.5,17.5,0.29101896286010742
0.0,25.5,17.5,0.2917574942111969
0.0,25.5,17.5,0.29221397638320923
0.0,25.5,17.5,0.29021856188774109
0.0,25.5,17.5,0.28850391507148743
0.0,25.5,17.5,0.2867378294467926
0.0,25.5,17.5,0.28607061505317688
0.0,25.5,17.5,0.28540417551994324
0.0,25.5,17.5,0.28486436605453491
0.0,25.5,17.5,0.28435507416725159
0.0,25.5,17.5,0.28390857577323914
0.0,25.5,17.5,0.28329437971115112
0.0,25.5,17.5,0.28273659944534302
0.0,25.5,17.5,0.28202000260353088
0.0,25.5,17.5,0.28177982568740845
0.0,25.5,17.5,0.28184783458709717
0.0,25.5,17.5,0.28208518028259277
0.0,25.5,17.5,0.28273746371269226
0.0,25.5,17.5,0.28310701251029968
0.0,25.5,17.5,0.28414666652679443
0.0,25.5,17.5,0.28454554080963135
0.0,25.5,17.5,0.28513669967651367
0.0,25.5,17.5,0.28547516465187073
1.0,25.5,17.5,0.28554898500442505
1.0,25.5,17.5,0.28569778800010681
1.0,25.5,17.5,0.28514644503593445
1.0,25.5,17.5,0.28481203317642212
1.0,25.5,17.5,0.28442022204399109
1.0,25.5,17.5,0.28390833735466003
1.0,25.5,17.5,0.28315454721450806
1.0,25.5,17.5,0.28262782096862793
1.0,25.5,17.5,0.28200152516365051
1.0,25.5,17.5,0.28168362379074097
1.0,25.5,17.5,0.28136321902275085
1.0,25.5,17.5,0.28157800436019897
1.0,25.5,17.5,0.28190141916275024
1.0,25.5,17.5,0.28239870071411133
1.0,25.5,17.5,0.2831214964389801
1.0,25.5,17.5,0.28357797861099243
1.0,25.5,17.5,0.28396189212799072
1.0,25.5,17.5,0.28395229578018188
1.0,25.5,17.5,0.28331130743026733
1.0,25.5,17.5,0.28268128633499146
1.0,25.5,17.5,0.28216254711151123
1.0,25.5,17.5,0.28150701522827148
1.0,25.5,17.5,0.28114938735961914
1.0,25.5,17.5,0.28056827187538147
1.0,25.5,17.5,0.28016620874404907
1.0,25.5,17.5,0.27972689270973206
1.0,25.5,17.5,0.27941712737083435
1.0,25.5,17.5,0.27922508120536804
1.0,25.5,17.5,0.27916866540908813
1.0,25.5,17.5,0.27896437048912048
1.0,25.5,17.5,0.27888169884681702
1.0,25.5,17.5,0.27969187498092651
1.0,25.5,17.5,0.28004986047744751
1.0,25.5,17.5,0.28049430251121521
1.0,25.5,17.5,0.28108376264572144
1.0,25.5,17.5,0.28186315298080444
1.0,25.5,17.5,0.28256130218505859
1.0,25.5,17.5,0.28327003121376038
1.0,25.5,17.5,0.28396636247634888
1.0,25.5,17.5,0.28473812341690063
1.0,25.5,17.5,0.28525200486183167
1.0,25.5,17.5,0.28570365905761719
1.0,25.5,17.5,0.28589534759521484
1.0,25.5,17.5,0.28586369752883911
1.0,25.5,17.5,0.28540578484535217
1.0,25.5,17.5,0.28457066416740417
1.0,25.5,17.5,0.28426593542098999
1.0,25.5,17.5,0.28409019112586975
1.0,25.5,17.5,0.28405493497848511
1.0,25.5,17.5,0.28400683403015137
1.0,25.5,17.5,0.28382360935211182
1.0,25.5,17.5,0.28387436270713806
1.0,25.5,17.5,0.28371453285217285
1.0,25.5,17.5,0.2836061418056488
1.0,25.5,17.5,0.2832925021648407
1.0,25.5,17.5,0.28315889835357666
1.0,25.5,17.5,0.28317052125930786
1.0,25.5,17.5,0.28279095888137817
1.0,25.5,17.5,0.28242635726928711
1.0,25.5,17.5,0.28165063261985779
1.0,25.5,17.5,0.28146898746490479
1.0,25.5,17.5,0.28077071905136108
1.0,25.5,17.5,0.28033342957496643
1.0,25.5,17.5,0.28013679385185242
1.0,25.5,17.5,0.27969184517860413
1.0,25.5,17.5,0.27948632836341858
1.0,25.5,17.5,0.27945724129676819
1.0,25.5,17.5,0.27936273813247681
1.0,25.5,17.5,0.27940380573272705
1.0,25.5,17.5,0.27947989106178284
1.0,25.5,17.5,0.27953892946243286
1.0,25.5,17.5,0.27941685914993286
1.0,25.5,17.5,0.27939486503601074
1.0,25.5,17.5,0.27936515212059021
1.0,25.5,17.5,0.27907136082649231
1.0,25.5,17.5,0.27916353940963745
1.0,25.5,17.5,0.27909404039382935
1.0,25.5,17.5,0.27887359261512756
1.0,25.5,17.5,0.27906337380409241
1.0,25.5,17.5,0.27895346283912659
1.0,25.5,17.5,0.27906939387321472
1.0,25.5,17.5,0.27920758724212646
1.0,25.5,17.5,0.27958229184150696
1.0,25.5,17.5,0.27950838208198547
1.0,25.5,17.5,0.27958443760871887
2.0,25.5,17.5,0.27963823080062866
2.0,25.5,17.5,0.2798190712928772
2.0,25.5,17.5,0.2796730101108551
2.0,25.5,17.5,0.27930977940559387
2.0,25.5,17.5,0.2791520357131958
2.0,25.5,17.5,0.2789272665977478
2.0,25.5,17.5,0.27859002351760864
2.0,25.5,17.5,0.27837768197059631
2.0,25.5,17.5,0.2784017026424408
2.0,25.5,17.5,0.27844423055648804
2.0,25.5,17.5,0.27818480134010315
2.0,25.5,17.5,0.27824735641479492
2.0,25.5,17.5,0.27818861603736877
2.0,25.5,17.5,0.27808469533920288
2.0,25.5,17.5,0.27807372808456421
2.0,25.5,17.5,0.27751830220222473
2.0,25.5,17.5,0.27721425890922546
2.0,25.5,17.5,0.27663818001747131
2.0,25.5,17.5,0.27555263042449951
2.0,25.5,17.5,0.27471989393234253
2.0,25.5,17.5,0.27349331974983215
2.0,25.5,17.5,0.27210003137588501
2.0,25.5,17.5,0.27088797092437744
2.0,25.5,17.5,0.26948747038841248
2.0,25.5,17.5,0.2682037353515625
2.0,25.5,17.5,0.26677915453910828
2.0,25.5,17.5,0.26571545004844666
2.0,25.5,17.5,0.26469850540161133
2.0,25.5,17.5,0.26395845413208008
2.0,25.5,17.5,0.26353368163108826
2.0,25.5,17.5,0.26283800601959229
2.0,25.5,17.5,0.26273813843727112
2.0,25.5,17.5,0.26300424337387085
2.0,25.5,17.5,0.2628730833530426
2.0,25.5,17.5,0.26352706551551819
2.0,25.5,17.5,0.26397237181663513
2.0,25.5,17.5,0.26456877589225769
2.0,25.5,17.5,0.26533716917037964
2.0,25.5,17.5,0.26639267802238464
2.0,25.5,17.5,0.26734113693237305
2.0,25.5,17.5,0.26824042201042175
2.0,25.5,17.5,0.26903453469276428
2.0,25.5,17.5,0.2697131335735321
2.0,25.5,17.5,0.27035883069038391
2.0,25.5,17.5,0.27069607377052307
2.0,25.5,17.5,0.27098330855369568
2.0,25.5,17.5,0.27105632424354553
2.0,25.5,17.5,0.27126207947731018
2.0,25.5,17.5,0.27123469114303589
2.0,25.5,17.5,0.27116435766220093
2.0,25.5,17.5,0.27099955081939697
2.0,25.5,17.5,0.27071863412857056
2.0,25.5,17.5,0.27072086930274963
2.0,25.5,17.5,0.27071753144264221
2.0,25.5,17.5,0.27054870128631592
2.0,25.5,17.5,0.27057933807373047
2.0,25.5,17.5,0.27046135067939758
2.0,25.5,17.5,0.27037501335144043
2.0,25.5,17.5,0.2704174816608429
2.0,25.5,17.5,0.27037101984024048
2.0,25.5,17.5,0.27049845457077026
2.0,25.5,17.5,0.27057954668998718
2.0,25.5,17.5,0.27078917622566223
2.0,25.5,17.5,0.27062979340553284
2.0,25.5,17.5,0.27061727643013
2.0,25.5,17.5,0.27057859301567078
2.0,25.5,17.5,0.2702961266040802
2.0,25.5,17.5,0.27005994319915771
2.0,25.5,17.5,0.26983600854873657
2.0,25.5,17.5,0.2695203423500061
2.0,25.5,17.5,0.26931694149971008
2.0,25.5,17.5,0.26941937208175659
2.0,25.5,17.5,0.26933640241622925
2.0,25.5,17.5,0.26944079995155334
2.0,25.5,17.5,0.26936951279640198
2.0,25.5,17.5,0.26947116851806641
2.0,25.5,17.5,0.26935777068138123
2.0,25.5,17.5,0.26919975876808167
2.0,25.5,17.5,0.26870399713516235
2.0,25.5,17.5,0.26859307289123535
2.0,25.5,17.5,0.26806563138961792
2.0,25.5,17.5,0.26768174767494202
2.0,25.5,17.5,0.26751092076301575
2.0,25.5,17.5,0.26725438237190247
2.0,25.5,17.5,0.26753559708595276
2.0,25.5,17.5,0.26777181029319763
2.0,25.5,17.5,0.26880002021789551
2.0,25.5,17.5,0.26928186416625977
2.0,25.5,17.5,0.27020949125289917
3.0,25.5,17.5,0.27095904946327209
3.0,25.5,17.5,0.27182880043983459
3.0,25.5,17.5,0.27278771996498108
3.0,25.5,17.5,0.27338054776191711
3.0,25.5,17.5,0.2741146981716156
3.0,25.5,17.5,0.27562287449836731
3.0,25.5,17.5,0.27626976370811462
3.0,25.5,17.5,0.2774924635887146
3.0,25.5,17.5,0.2783551812171936
3.0,25.5,17.5,0.27900651097297668
3.0,25.5,17.5,0.27970331907272339
3.0,25.5,17.5,0.28020459413528442
3.0,25.5,17.5,0.28100365400314331
3.0,25.5,17.5,0.2814333438873291
3.0,25.5,17.5,0.28195208311080933
3.0,25.5,17.5,0.28249287605285645
3.0,25.5,17.5,0.28305044770240784
3.0,25.5,17.5,0.28363445401191711
3.0,25.5,17.5,0.28407910466194153
3.0,25.5,17.5,0.28468027710914612
3.0,25.5,17.5,0.28526553511619568
3.0,25.5,17.5,0.28576153516769409
3.0,25.5,17.5,0.28625470399856567
3.0,25.5,17.5,0.28666841983795166
3.0,25.5,17.5,0.28696456551551819
3.0,25.5,17.5,0.28698927164077759
3.0,25.5,17.5,0.28729796409606934
3.0,25.5,17.5,0.2873472273349762
3.0,25.5,17.5,0.28738811612129211
3.0,25.5,17.5,0.28743875026702881
3.0,25.5,17.5,0.28721863031387329
3.0,25.5,17.5,0.2869783341884613
3.0,25.5,17.5,0.28693816065788269
3.0,25.5,17.5,0.28649142384529114
3.0,25.5,17.5,0.28646987676620483
3.0,25.5,17.5,0.28665727376937866
3.0,25.5,17.5,0.28660488128662109
3.0,25.5,17.5,0.28696522116661072
3.0,25.5,17.5,0.28723034262657166
3.0,25.5,17.5,0.28738972544670105
3.0,25.5,17.5,0.28741928935050964
3.0,25.5,17.5,0.28768911957740784
3.0,25.5,17.5,0.28751221299171448
3.0,25.501445770263672,17.503929138183594,-0.23600530624389648
