Time,x,y
1581629363.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
0.0,3.5,24.5
1.0,3.5,24.5
