Time,x,y
1581991637.0,23.5,25.5
1581991637.0,23.5,25.5
1581991637.0,23.5,25.5
1581991637.0,23.5,25.5
1581991637.0,23.5,25.5
1581991637.0,23.5,25.5
1581991637.0,23.5,25.5
1581991637.0,23.5,25.5
1581991637.0,23.5,25.5
1581991637.0,23.5,25.5
1581991637.0,23.5,25.5
1581991637.0,23.5,25.5
1581991637.0,23.5,25.5
1581991637.0,23.5,25.5
1581991637.0,23.5,25.5
1581991637.0,23.5,25.5
1581991637.0,23.5,25.5
1581991637.0,23.5,25.5
1581991637.0,23.5,25.5
1581991637.0,23.5,25.5
1581991637.0,23.5,25.5
1581991637.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991638.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991639.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
1581991640.0,23.5,25.5
